case_id,activity,enable_time,start_time,end_time,resource
368,Send Invoice,2012-07-03 15:51:26.915668+00:00,2012-07-03 15:51:26.915668+00:00,2012-07-04 08:12:11.490754+00:00,Kiu Kan
635,Amend Request for Quotation,2012-07-03 16:39:32.516158+00:00,2012-07-04 00:00:00.000000+00:00,2012-07-04 00:57:34.133328+00:00,Heinz Gutschmidt
642,Confirm Purchase Order,2012-07-03 16:40:50.768391+00:00,2012-07-03 16:40:50.768391+00:00,2012-07-03 21:54:02.879102+00:00,Esmeralda Clay
372,Send Invoice,2012-07-03 20:36:43.371225+00:00,2012-07-03 21:54:02.879102+00:00,2012-07-03 21:54:23.918906+00:00,Esmeralda Clay
473,Confirm Purchase Order,2012-07-03 20:51:08.346745+00:00,2012-07-03 21:54:23.918906+00:00,2012-07-05 20:46:28.182330+00:00,Esmeralda Clay
308,Confirm Purchase Order,2012-07-03 20:56:14.803528+00:00,2012-07-03 23:32:55.331706+00:00,2012-07-04 21:52:41.434342+00:00,Sean Manney
642,Deliver Goods Services,2012-07-03 21:54:02.879102+00:00,2012-07-04 00:17:53.649731+00:00,2012-07-04 00:33:38.302907+00:00,Carmen Finacse
372,Release Supplier's Invoice,2012-07-03 21:54:23.918906+00:00,2012-07-03 21:54:23.918906+00:00,2012-07-04 16:43:24.547036+00:00,Karalda Nimwada
447,Release Supplier's Invoice,2012-07-03 23:32:55.331706+00:00,2012-07-04 03:28:04.229026+00:00,2012-07-04 09:33:15.082123+00:00,Pedro Alvares
614,Release Supplier's Invoice,2012-07-04 00:17:53.649731+00:00,2012-07-04 09:33:15.082123+00:00,2012-07-04 09:46:32.640761+00:00,Pedro Alvares
642,Release Purchase Order,2012-07-04 00:33:38.302907+00:00,2012-07-04 00:33:38.302907+00:00,2012-07-04 01:36:46.011335+00:00,Tesca Lobes
635,Analyze Request for Quotation,2012-07-04 00:57:34.133328+00:00,2012-07-14 11:40:16.624034+00:00,2012-07-14 12:58:08.272959+00:00,Francois de Perrier
450,Approve Purchase Order for payment,2012-07-04 01:03:07.708429+00:00,2012-07-14 12:39:34.640597+00:00,2012-07-14 13:19:42.157766+00:00,Karel de Groot
209,Approve Purchase Order for payment,2012-07-04 01:03:07.708429+00:00,2012-07-14 12:58:08.272959+00:00,2012-07-14 14:20:44.897935+00:00,Francois de Perrier
466,Approve Purchase Order for payment,2012-07-04 01:03:07.708429+00:00,2012-07-14 13:19:42.157766+00:00,2012-07-14 23:33:05.194118+00:00,Karel de Groot
642,Approve Purchase Order for payment,2012-07-04 01:36:46.011335+00:00,2012-07-14 14:20:44.897935+00:00,2012-07-14 16:11:51.913578+00:00,Francois de Perrier
373,Deliver Goods Services,2012-07-04 03:06:51.996016+00:00,2012-07-04 03:06:51.996016+00:00,2012-07-04 03:14:31.545247+00:00,Carmen Finacse
373,Release Purchase Order,2012-07-04 03:14:31.545247+00:00,2012-07-04 12:00:00.000000+00:00,2012-07-04 13:03:07.708429+00:00,Miu Hanwan
608,Authorize Supplier's Invoice payment,2012-07-04 03:28:04.229026+00:00,2012-07-04 09:46:32.640761+00:00,2012-07-04 09:47:21.023943+00:00,Pedro Alvares
368,Release Supplier's Invoice,2012-07-04 08:12:11.490754+00:00,2012-07-04 09:47:21.023943+00:00,2012-07-04 11:20:00.077561+00:00,Pedro Alvares
447,Authorize Supplier's Invoice payment,2012-07-04 09:33:15.082123+00:00,2012-07-04 11:20:00.077561+00:00,2012-07-04 11:20:41.808792+00:00,Pedro Alvares
614,Authorize Supplier's Invoice payment,2012-07-04 09:46:32.640761+00:00,2012-07-04 11:20:41.808792+00:00,2012-07-04 11:21:10.969010+00:00,Pedro Alvares
608,Pay Invoice,2012-07-04 09:47:21.023943+00:00,2012-07-04 11:21:10.969010+00:00,2012-07-04 11:46:06.066761+00:00,Pedro Alvares
368,Authorize Supplier's Invoice payment,2012-07-04 11:20:00.077561+00:00,2012-07-04 11:46:06.066761+00:00,2012-07-04 11:46:58.582654+00:00,Pedro Alvares
447,Pay Invoice,2012-07-04 11:20:41.808792+00:00,2012-07-04 11:46:58.582654+00:00,2012-07-05 00:27:46.262930+00:00,Pedro Alvares
614,Pay Invoice,2012-07-04 11:21:10.969010+00:00,2012-07-04 16:43:24.547036+00:00,2012-07-04 17:10:22.169760+00:00,Karalda Nimwada
368,Pay Invoice,2012-07-04 11:46:58.582654+00:00,2012-07-04 17:10:22.169760+00:00,2012-07-04 17:28:38.015402+00:00,Karalda Nimwada
373,Settle Dispute With Supplier,2012-07-04 13:03:07.708429+00:00,2012-07-04 17:28:38.015402+00:00,2012-07-04 22:31:54.817257+00:00,Karalda Nimwada
619,Send Invoice,2012-07-04 15:00:16.418765+00:00,2012-07-05 00:00:00.000000+00:00,2012-07-05 06:29:10.086861+00:00,Karen Clarens
622,Send Invoice,2012-07-04 15:27:18.576344+00:00,2012-07-05 00:00:00.000000+00:00,2012-07-05 00:19:11.030777+00:00,Carmen Finacse
372,Authorize Supplier's Invoice payment,2012-07-04 16:43:24.547036+00:00,2012-07-04 22:31:54.817257+00:00,2012-07-04 22:32:50.907561+00:00,Karalda Nimwada
627,Send Invoice,2012-07-04 19:36:35.489613+00:00,2012-07-05 06:00:00.000000+00:00,2012-07-05 15:29:49.674376+00:00,Kiu Kan
308,Deliver Goods Services,2012-07-04 21:52:41.434342+00:00,2012-07-04 21:52:41.434342+00:00,2012-07-04 23:05:06.763878+00:00,Sean Manney
373,Authorize Supplier's Invoice payment,2012-07-04 22:31:54.817257+00:00,2012-07-04 22:32:50.907561+00:00,2012-07-04 22:32:58.676683+00:00,Karalda Nimwada
372,Pay Invoice,2012-07-04 22:32:50.907561+00:00,2012-07-04 22:32:58.676683+00:00,2012-07-04 22:37:10.888075+00:00,Karalda Nimwada
373,Pay Invoice,2012-07-04 22:32:58.676683+00:00,2012-07-04 22:37:10.888075+00:00,2012-07-04 22:57:18.471988+00:00,Karalda Nimwada
308,Release Purchase Order,2012-07-04 23:05:06.763878+00:00,2012-07-04 23:05:06.763878+00:00,2012-07-05 12:08:15.472306+00:00,Elvira Lores
622,Release Supplier's Invoice,2012-07-05 00:19:11.030777+00:00,2012-07-05 12:00:00.000000+00:00,2012-07-05 13:34:42.016080+00:00,Karalda Nimwada
619,Release Supplier's Invoice,2012-07-05 06:29:10.086861+00:00,2012-07-05 06:29:10.086861+00:00,2012-07-05 07:51:19.372728+00:00,Pedro Alvares
619,Authorize Supplier's Invoice payment,2012-07-05 07:51:19.372728+00:00,2012-07-05 07:51:19.372728+00:00,2012-07-05 07:53:36.167673+00:00,Pedro Alvares
619,Pay Invoice,2012-07-05 07:53:36.167673+00:00,2012-07-05 07:53:36.167673+00:00,2012-07-05 08:30:03.449604+00:00,Pedro Alvares
626,Send Invoice,2012-07-05 08:04:35.542002+00:00,2012-07-05 12:00:00.000000+00:00,2012-07-05 16:42:09.703461+00:00,Sean Manney
458,Send Invoice,2012-07-05 10:24:50.239341+00:00,2012-07-05 10:24:50.239341+00:00,2012-07-06 01:48:38.726633+00:00,Carmen Finacse
308,Approve Purchase Order for payment,2012-07-05 12:08:15.472306+00:00,2012-07-14 16:11:51.913578+00:00,2012-07-15 06:19:58.076746+00:00,Francois de Perrier
640,Send Invoice,2012-07-05 12:14:42.314501+00:00,2012-07-06 00:00:00.000000+00:00,2012-07-06 00:44:41.697315+00:00,Karen Clarens
480,Confirm Purchase Order,2012-07-05 12:47:45.829213+00:00,2012-07-05 15:29:49.674376+00:00,2012-07-05 17:42:41.759574+00:00,Kiu Kan
638,Create Purchase Order,2012-07-05 13:06:09.336899+00:00,2012-07-14 23:33:05.194118+00:00,2012-07-14 23:57:29.782081+00:00,Karel de Groot
651,Confirm Purchase Order,2012-07-05 13:15:36.169640+00:00,2012-07-05 16:42:09.703461+00:00,2012-07-05 22:47:44.854923+00:00,Sean Manney
622,Settle Dispute With Supplier,2012-07-05 13:34:42.016080+00:00,2012-07-06 00:00:00.000000+00:00,2012-07-06 00:31:39.147641+00:00,Pedro Alvares
476,Send Invoice,2012-07-05 14:59:19.915785+00:00,2012-07-05 17:42:41.759574+00:00,2012-07-05 17:52:55.433635+00:00,Kiu Kan
618,Send Invoice,2012-07-05 15:15:17.322186+00:00,2012-07-05 17:52:55.433635+00:00,2012-07-06 08:11:40.421792+00:00,Kiu Kan
641,Send Invoice,2012-07-05 15:23:08.497769+00:00,2012-07-05 20:46:28.182330+00:00,2012-07-06 15:55:43.601271+00:00,Esmeralda Clay
627,Release Supplier's Invoice,2012-07-05 15:29:49.674376+00:00,2012-07-05 15:29:49.674376+00:00,2012-07-05 21:19:42.828680+00:00,Karalda Nimwada
454,Send Invoice,2012-07-05 16:05:48.912531+00:00,2012-07-05 22:47:44.854923+00:00,2012-07-06 15:45:06.759245+00:00,Sean Manney
468,Send Invoice,2012-07-05 16:06:05.745875+00:00,2012-07-06 00:44:41.697315+00:00,2012-07-06 00:45:56.153353+00:00,Karen Clarens
634,Create Quotation comparison Map,2012-07-05 16:13:45.350346+00:00,2012-07-14 23:57:29.782081+00:00,2012-07-15 12:03:46.810778+00:00,Karel de Groot
626,Release Supplier's Invoice,2012-07-05 16:42:09.703461+00:00,2012-07-05 21:19:42.828680+00:00,2012-07-06 13:12:10.467475+00:00,Karalda Nimwada
480,Deliver Goods Services,2012-07-05 17:42:41.759574+00:00,2012-07-06 00:45:56.153353+00:00,2012-07-06 01:59:22.316753+00:00,Karen Clarens
476,Release Supplier's Invoice,2012-07-05 17:52:55.433635+00:00,2012-07-06 00:31:39.147641+00:00,2012-07-06 05:59:17.896802+00:00,Pedro Alvares
473,Deliver Goods Services,2012-07-05 20:46:28.182330+00:00,2012-07-06 01:48:38.726633+00:00,2012-07-06 01:56:31.342844+00:00,Carmen Finacse
627,Authorize Supplier's Invoice payment,2012-07-05 21:19:42.828680+00:00,2012-07-06 05:59:17.896802+00:00,2012-07-06 06:00:00.269145+00:00,Pedro Alvares
485,Send Invoice,2012-07-05 22:31:09.521963+00:00,2012-07-06 01:56:31.342844+00:00,2012-07-06 05:13:12.207224+00:00,Carmen Finacse
651,Deliver Goods Services,2012-07-05 22:47:44.854923+00:00,2012-07-06 01:59:22.316753+00:00,2012-07-06 03:57:40.707077+00:00,Karen Clarens
630,Send Invoice,2012-07-05 22:57:21.139886+00:00,2012-07-06 03:57:40.707077+00:00,2012-07-06 06:01:04.013792+00:00,Karen Clarens
622,Authorize Supplier's Invoice payment,2012-07-06 00:31:39.147641+00:00,2012-07-06 06:00:00.269145+00:00,2012-07-06 06:00:11.039046+00:00,Pedro Alvares
640,Release Supplier's Invoice,2012-07-06 00:44:41.697315+00:00,2012-07-06 06:00:11.039046+00:00,2012-07-06 07:25:06.118220+00:00,Pedro Alvares
468,Release Supplier's Invoice,2012-07-06 00:45:56.153353+00:00,2012-07-06 07:25:06.118220+00:00,2012-07-07 02:55:19.613241+00:00,Pedro Alvares
458,Release Supplier's Invoice,2012-07-06 01:48:38.726633+00:00,2012-07-06 13:12:10.467475+00:00,2012-07-06 15:05:03.154865+00:00,Karalda Nimwada
473,Release Purchase Order,2012-07-06 01:56:31.342844+00:00,2012-07-06 01:56:31.342844+00:00,2012-07-06 02:59:39.051273+00:00,Anne Olwada
480,Release Purchase Order,2012-07-06 01:59:22.316753+00:00,2012-07-06 12:00:00.000000+00:00,2012-07-06 13:03:07.708428+00:00,Clement Duchot
473,Approve Purchase Order for payment,2012-07-06 02:59:39.051273+00:00,2012-07-15 06:19:58.076746+00:00,2012-07-15 07:36:16.368942+00:00,Francois de Perrier
651,Release Purchase Order,2012-07-06 03:57:40.707077+00:00,2012-07-06 12:00:00.000000+00:00,2012-07-06 13:03:07.708428+00:00,Kim Passa
485,Release Supplier's Invoice,2012-07-06 05:13:12.207224+00:00,2012-07-06 15:05:03.154865+00:00,2012-07-06 16:39:36.399764+00:00,Karalda Nimwada
476,Authorize Supplier's Invoice payment,2012-07-06 05:59:17.896802+00:00,2012-07-06 16:39:36.399764+00:00,2012-07-06 16:40:14.553550+00:00,Karalda Nimwada
627,Pay Invoice,2012-07-06 06:00:00.269145+00:00,2012-07-06 16:40:14.553550+00:00,2012-07-06 16:56:44.782149+00:00,Karalda Nimwada
622,Pay Invoice,2012-07-06 06:00:11.039046+00:00,2012-07-06 16:56:44.782149+00:00,2012-07-06 17:04:54.602772+00:00,Karalda Nimwada
630,Release Supplier's Invoice,2012-07-06 06:01:04.013792+00:00,2012-07-06 17:04:54.602772+00:00,2012-07-06 20:06:35.633430+00:00,Karalda Nimwada
640,Authorize Supplier's Invoice payment,2012-07-06 07:25:06.118220+00:00,2012-07-06 20:06:35.633430+00:00,2012-07-06 20:08:16.492383+00:00,Karalda Nimwada
643,Send Invoice,2012-07-06 07:35:47.971145+00:00,2012-07-06 07:35:47.971145+00:00,2012-07-06 08:55:35.057693+00:00,Carmen Finacse
618,Release Supplier's Invoice,2012-07-06 08:11:40.421792+00:00,2012-07-06 20:08:16.492383+00:00,2012-07-06 23:56:51.593844+00:00,Karalda Nimwada
643,Release Supplier's Invoice,2012-07-06 08:55:35.057693+00:00,2012-07-06 23:56:51.593844+00:00,2012-07-07 13:49:00.463428+00:00,Karalda Nimwada
299,Send Invoice,2012-07-06 12:53:55.527900+00:00,2012-07-07 00:00:00.000000+00:00,2012-07-07 01:21:05.921796+00:00,Karen Clarens
480,Approve Purchase Order for payment,2012-07-06 13:03:07.708428+00:00,2012-07-15 07:36:16.368942+00:00,2012-07-15 13:30:05.673980+00:00,Francois de Perrier
651,Approve Purchase Order for payment,2012-07-06 13:03:07.708428+00:00,2012-07-15 12:03:46.810778+00:00,2012-07-15 13:02:42.860256+00:00,Karel de Groot
626,Authorize Supplier's Invoice payment,2012-07-06 13:12:10.467475+00:00,2012-07-07 02:55:19.613241+00:00,2012-07-07 02:55:27.003642+00:00,Pedro Alvares
646,Send Invoice,2012-07-06 14:45:27.885393+00:00,2012-07-06 14:45:27.885393+00:00,2012-07-06 17:51:42.411671+00:00,Kiu Kan
458,Authorize Supplier's Invoice payment,2012-07-06 15:05:03.154865+00:00,2012-07-07 02:55:27.003642+00:00,2012-07-07 02:55:39.445462+00:00,Pedro Alvares
648,Send Invoice,2012-07-06 15:40:05.992037+00:00,2012-07-07 00:00:00.000000+00:00,2012-07-08 00:45:42.334237+00:00,Carmen Finacse
454,Release Supplier's Invoice,2012-07-06 15:45:06.759245+00:00,2012-07-07 02:55:39.445462+00:00,2012-07-07 02:59:47.457804+00:00,Pedro Alvares
641,Release Supplier's Invoice,2012-07-06 15:55:43.601271+00:00,2012-07-07 02:59:47.457804+00:00,2012-07-07 07:22:24.429549+00:00,Pedro Alvares
485,Authorize Supplier's Invoice payment,2012-07-06 16:39:36.399764+00:00,2012-07-07 07:22:24.429549+00:00,2012-07-07 07:25:29.095155+00:00,Pedro Alvares
476,Pay Invoice,2012-07-06 16:40:14.553550+00:00,2012-07-07 07:25:29.095155+00:00,2012-07-07 07:27:43.259625+00:00,Pedro Alvares
472,Send Invoice,2012-07-06 17:44:39.822616+00:00,2012-07-06 17:44:39.822616+00:00,2012-07-06 19:22:42.586659+00:00,Sean Manney
649,Create Quotation comparison Map,2012-07-06 17:47:40.273271+00:00,2012-07-15 13:02:42.860256+00:00,2012-07-15 14:00:46.161071+00:00,Karel de Groot
646,Release Supplier's Invoice,2012-07-06 17:51:42.411671+00:00,2012-07-07 07:27:43.259625+00:00,2012-07-07 11:09:03.809261+00:00,Pedro Alvares
232,Send Invoice,2012-07-06 18:08:32.221855+00:00,2012-07-06 18:08:32.221855+00:00,2012-07-06 18:43:23.754348+00:00,Esmeralda Clay
484,Confirm Purchase Order,2012-07-06 18:22:05.419899+00:00,2012-07-07 06:00:00.000000+00:00,2012-07-07 09:23:10.618237+00:00,Kiu Kan
390,Confirm Purchase Order,2012-07-06 18:25:45.602954+00:00,2012-07-06 18:43:23.754348+00:00,2012-07-06 21:00:36.833402+00:00,Esmeralda Clay
313,Confirm Purchase Order,2012-07-06 18:42:21.804833+00:00,2012-07-06 19:22:42.586659+00:00,2012-07-06 23:16:45.339603+00:00,Sean Manney
232,Release Supplier's Invoice,2012-07-06 18:43:23.754348+00:00,2012-07-07 11:09:03.809261+00:00,2012-07-07 11:57:47.970951+00:00,Pedro Alvares
472,Release Supplier's Invoice,2012-07-06 19:22:42.586659+00:00,2012-07-07 11:57:47.970951+00:00,2012-07-08 05:50:09.898099+00:00,Pedro Alvares
630,Authorize Supplier's Invoice payment,2012-07-06 20:06:35.633430+00:00,2012-07-07 13:49:00.463428+00:00,2012-07-07 13:51:06.971537+00:00,Karalda Nimwada
640,Pay Invoice,2012-07-06 20:08:16.492383+00:00,2012-07-07 13:51:06.971537+00:00,2012-07-07 13:59:23.255545+00:00,Karalda Nimwada
658,Analyze Quotation Comparison Map,2012-07-06 20:32:07.212856+00:00,2012-07-07 00:00:00.000000+00:00,2012-07-07 02:21:05.621137+00:00,Esmana Liubiata
390,Deliver Goods Services,2012-07-06 21:00:36.833402+00:00,2012-07-06 21:00:36.833402+00:00,2012-07-06 23:01:22.538809+00:00,Esmeralda Clay
657,Create Purchase Order,2012-07-06 22:21:44.417109+00:00,2012-07-15 13:30:05.673980+00:00,2012-07-15 14:04:04.380934+00:00,Francois de Perrier
390,Release Purchase Order,2012-07-06 23:01:22.538809+00:00,2012-07-07 00:00:00.000000+00:00,2012-07-07 01:03:07.708428+00:00,Nico Ojenbeer
313,Deliver Goods Services,2012-07-06 23:16:45.339603+00:00,2012-07-06 23:16:45.339603+00:00,2012-07-07 12:11:51.085917+00:00,Esmeralda Clay
618,Authorize Supplier's Invoice payment,2012-07-06 23:56:51.593844+00:00,2012-07-07 13:59:23.255545+00:00,2012-07-07 13:59:50.232928+00:00,Karalda Nimwada
390,Approve Purchase Order for payment,2012-07-07 01:03:07.708428+00:00,2012-07-15 14:00:46.161071+00:00,2012-07-17 21:44:01.010963+00:00,Karel de Groot
299,Release Supplier's Invoice,2012-07-07 01:21:05.921796+00:00,2012-07-07 13:59:50.232928+00:00,2012-07-07 17:27:06.270855+00:00,Karalda Nimwada
658,Choose best option,2012-07-07 02:21:05.621137+00:00,2012-07-07 12:00:00.000000+00:00,2012-07-07 12:00:00.000000+00:00,Anna Kaufmann
468,Settle Dispute With Supplier,2012-07-07 02:55:19.613241+00:00,2012-07-07 17:27:06.270855+00:00,2012-07-07 19:24:47.558787+00:00,Karalda Nimwada
626,Pay Invoice,2012-07-07 02:55:27.003642+00:00,2012-07-07 19:24:47.558787+00:00,2012-07-07 19:35:21.918776+00:00,Karalda Nimwada
458,Pay Invoice,2012-07-07 02:55:39.445462+00:00,2012-07-07 19:35:21.918776+00:00,2012-07-07 20:04:45.176854+00:00,Karalda Nimwada
454,Authorize Supplier's Invoice payment,2012-07-07 02:59:47.457804+00:00,2012-07-07 20:04:45.176854+00:00,2012-07-07 20:07:40.288251+00:00,Karalda Nimwada
641,Authorize Supplier's Invoice payment,2012-07-07 07:22:24.429549+00:00,2012-07-07 20:07:40.288251+00:00,2012-07-07 20:08:35.569085+00:00,Karalda Nimwada
485,Pay Invoice,2012-07-07 07:25:29.095155+00:00,2012-07-07 20:08:35.569085+00:00,2012-07-07 20:38:07.384392+00:00,Karalda Nimwada
484,Deliver Goods Services,2012-07-07 09:23:10.618237+00:00,2012-07-07 12:00:00.000000+00:00,2012-07-07 14:30:11.094671+00:00,Sean Manney
646,Settle Dispute With Supplier,2012-07-07 11:09:03.809261+00:00,2012-07-07 20:38:07.384392+00:00,2012-07-07 22:13:52.764913+00:00,Karalda Nimwada
491,Send Invoice,2012-07-07 11:39:14.396845+00:00,2012-07-07 11:39:14.396845+00:00,2012-07-08 00:45:35.802078+00:00,Karen Clarens
232,Authorize Supplier's Invoice payment,2012-07-07 11:57:47.970951+00:00,2012-07-07 22:13:52.764913+00:00,2012-07-07 22:14:51.972275+00:00,Karalda Nimwada
658,Settle Conditions With Supplier,2012-07-07 12:00:00.000000+00:00,2012-07-15 14:04:04.380934+00:00,2012-07-15 15:04:57.889340+00:00,Francois de Perrier
313,Release Purchase Order,2012-07-07 12:11:51.085917+00:00,2012-07-07 12:11:51.085917+00:00,2012-07-07 13:14:58.794346+00:00,Alberto Duport
647,Create Purchase Order,2012-07-07 12:51:18.038704+00:00,2012-07-15 15:04:57.889340+00:00,2012-07-15 15:13:38.548424+00:00,Francois de Perrier
492,Create Quotation comparison Map,2012-07-07 12:56:51.863106+00:00,2012-07-15 15:13:38.548424+00:00,2012-07-15 15:42:37.910518+00:00,Francois de Perrier
313,Approve Purchase Order for payment,2012-07-07 13:14:58.794346+00:00,2012-07-15 15:42:37.910518+00:00,2012-07-16 09:22:42.244289+00:00,Francois de Perrier
643,Authorize Supplier's Invoice payment,2012-07-07 13:49:00.463428+00:00,2012-07-07 22:14:51.972275+00:00,2012-07-07 22:15:08.531007+00:00,Karalda Nimwada
630,Pay Invoice,2012-07-07 13:51:06.971537+00:00,2012-07-07 22:15:08.531007+00:00,2012-07-07 23:01:51.269020+00:00,Karalda Nimwada
618,Pay Invoice,2012-07-07 13:59:50.232928+00:00,2012-07-07 23:01:51.269020+00:00,2012-07-07 23:02:10.627987+00:00,Karalda Nimwada
484,Release Purchase Order,2012-07-07 14:30:11.094671+00:00,2012-07-07 14:30:11.094671+00:00,2012-07-07 15:33:18.803099+00:00,Immanuel Karagianni
493,Send Invoice,2012-07-07 14:35:33.926668+00:00,2012-07-07 14:35:33.926668+00:00,2012-07-07 15:17:34.277306+00:00,Kiu Kan
493,Release Supplier's Invoice,2012-07-07 15:17:34.277306+00:00,2012-07-07 23:02:10.627987+00:00,2012-07-08 17:18:19.133550+00:00,Karalda Nimwada
484,Approve Purchase Order for payment,2012-07-07 15:33:18.803099+00:00,2012-07-16 09:22:42.244289+00:00,2012-07-17 16:59:45.324282+00:00,Francois de Perrier
650,Send Invoice,2012-07-07 17:22:21.878550+00:00,2012-07-07 17:22:21.878550+00:00,2012-07-07 22:26:36.353509+00:00,Esmeralda Clay
299,Authorize Supplier's Invoice payment,2012-07-07 17:27:06.270855+00:00,2012-07-08 05:50:09.898099+00:00,2012-07-08 05:53:33.442705+00:00,Pedro Alvares
663,Send Invoice,2012-07-07 17:56:18.722369+00:00,2012-07-07 17:56:18.722369+00:00,2012-07-07 18:33:34.188005+00:00,Sean Manney
663,Release Supplier's Invoice,2012-07-07 18:33:34.188005+00:00,2012-07-08 05:53:33.442705+00:00,2012-07-09 00:48:37.208344+00:00,Pedro Alvares
659,Create Purchase Order,2012-07-07 18:35:51.681580+00:00,2012-07-16 16:00:34.456387+00:00,2012-07-16 16:43:20.522679+00:00,Magdalena Predutta
468,Authorize Supplier's Invoice payment,2012-07-07 19:24:47.558787+00:00,2012-07-08 17:18:19.133550+00:00,2012-07-08 17:21:08.248349+00:00,Karalda Nimwada
454,Pay Invoice,2012-07-07 20:07:40.288251+00:00,2012-07-08 17:21:08.248349+00:00,2012-07-08 17:44:46.974843+00:00,Karalda Nimwada
641,Pay Invoice,2012-07-07 20:08:35.569085+00:00,2012-07-08 17:44:46.974843+00:00,2012-07-08 17:57:17.826625+00:00,Karalda Nimwada
646,Authorize Supplier's Invoice payment,2012-07-07 22:13:52.764913+00:00,2012-07-08 17:57:17.826625+00:00,2012-07-08 17:59:04.448289+00:00,Karalda Nimwada
232,Pay Invoice,2012-07-07 22:14:51.972275+00:00,2012-07-08 17:59:04.448289+00:00,2012-07-08 18:16:17.155716+00:00,Karalda Nimwada
643,Pay Invoice,2012-07-07 22:15:08.531007+00:00,2012-07-08 18:16:17.155716+00:00,2012-07-08 18:25:13.143873+00:00,Karalda Nimwada
650,Release Supplier's Invoice,2012-07-07 22:26:36.353509+00:00,2012-07-08 18:25:13.143873+00:00,2012-07-09 14:01:46.960731+00:00,Karalda Nimwada
394,Send Invoice,2012-07-07 22:58:01.121397+00:00,2012-07-08 06:00:00.000000+00:00,2012-07-08 06:03:14.414770+00:00,Kiu Kan
500,Create Purchase Order,2012-07-07 23:23:25.988278+00:00,2012-07-16 16:43:20.522679+00:00,2012-07-16 16:49:52.745987+00:00,Magdalena Predutta
502,Confirm Purchase Order,2012-07-07 23:26:05.123117+00:00,2012-07-07 23:26:05.123117+00:00,2012-07-07 23:50:44.573771+00:00,Sean Manney
502,Deliver Goods Services,2012-07-07 23:50:44.573771+00:00,2012-07-07 23:50:44.573771+00:00,2012-07-08 12:00:16.068595+00:00,Esmeralda Clay
491,Release Supplier's Invoice,2012-07-08 00:45:35.802078+00:00,2012-07-09 00:48:37.208344+00:00,2012-07-09 06:38:42.369733+00:00,Pedro Alvares
648,Release Supplier's Invoice,2012-07-08 00:45:42.334237+00:00,2012-07-09 06:38:42.369733+00:00,2012-07-09 07:24:12.386695+00:00,Pedro Alvares
472,Authorize Supplier's Invoice payment,2012-07-08 05:50:09.898099+00:00,2012-07-09 07:24:12.386695+00:00,2012-07-09 07:25:06.121235+00:00,Pedro Alvares
299,Pay Invoice,2012-07-08 05:53:33.442705+00:00,2012-07-09 07:25:06.121235+00:00,2012-07-09 08:09:51.060109+00:00,Pedro Alvares
394,Release Supplier's Invoice,2012-07-08 06:03:14.414770+00:00,2012-07-09 08:09:51.060109+00:00,2012-07-10 02:29:26.292314+00:00,Pedro Alvares
502,Release Purchase Order,2012-07-08 12:00:16.068595+00:00,2012-07-09 00:00:00.000000+00:00,2012-07-09 01:03:07.708428+00:00,Fjodor Kowalski
664,Send Invoice,2012-07-08 12:34:34.886449+00:00,2012-07-08 12:34:34.886449+00:00,2012-07-08 17:48:08.558828+00:00,Sean Manney
501,Send Invoice,2012-07-08 12:35:53.019893+00:00,2012-07-09 00:00:00.000000+00:00,2012-07-09 02:03:38.586517+00:00,Karen Clarens
660,Confirm Purchase Order,2012-07-08 12:37:52.229009+00:00,2012-07-09 00:00:00.000000+00:00,2012-07-09 05:02:49.886839+00:00,Carmen Finacse
666,Analyze Quotation Comparison Map,2012-07-08 12:39:53.334504+00:00,2012-07-09 00:00:00.000000+00:00,2012-07-09 00:13:03.016578+00:00,Penn Osterwalder
403,Create Quotation comparison Map,2012-07-08 12:41:16.235751+00:00,2012-07-16 16:49:52.745987+00:00,2012-07-16 19:50:46.763159+00:00,Magdalena Predutta
530,Confirm Purchase Order,2012-07-08 12:43:04.986197+00:00,2012-07-08 12:43:04.986197+00:00,2012-07-08 16:13:52.586544+00:00,Kiu Kan
661,Confirm Purchase Order,2012-07-08 12:43:11.468719+00:00,2012-07-08 12:43:11.468719+00:00,2012-07-08 15:39:32.604201+00:00,Esmeralda Clay
527,Confirm Purchase Order,2012-07-08 12:53:36.523692+00:00,2012-07-08 15:39:32.604201+00:00,2012-07-08 17:32:05.397462+00:00,Esmeralda Clay
499,Send Invoice,2012-07-08 12:54:03.202043+00:00,2012-07-08 16:13:52.586544+00:00,2012-07-09 06:52:55.281184+00:00,Kiu Kan
522,Create Quotation comparison Map,2012-07-08 12:54:06.658788+00:00,2012-07-16 19:50:46.763159+00:00,2012-07-16 20:46:03.473646+00:00,Magdalena Predutta
540,Confirm Purchase Order,2012-07-08 13:07:37.729665+00:00,2012-07-08 17:32:05.397462+00:00,2012-07-08 20:00:29.270567+00:00,Esmeralda Clay
524,Send Invoice,2012-07-08 13:30:33.810655+00:00,2012-07-08 17:48:08.558828+00:00,2012-07-08 23:19:39.904507+00:00,Sean Manney
532,Send Invoice,2012-07-08 14:43:43.865895+00:00,2012-07-08 20:00:29.270567+00:00,2012-07-08 23:31:48.988389+00:00,Esmeralda Clay
661,Deliver Goods Services,2012-07-08 15:39:32.604201+00:00,2012-07-08 23:19:39.904507+00:00,2012-07-09 12:33:03.013270+00:00,Sean Manney
